Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR2365392,2018-03-06 13:38:47,2018-03-06 11:18:38,1617332,323466400,1617332,200,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365392.sralite.1,ERX2413703,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985080,SAMEA3677931,simple,562,Escherichia coli,SAMEA3677931,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238137,,public,5C3B70EE7826C795BDFA1048518E6F33,F824B90B3547879AFF49F693C5757260
ERR2365393,2018-03-06 13:38:47,2018-03-06 11:20:16,12547658,2534626916,12547658,202,1701,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365393.sralite.1,ERX2413704,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985081,SAMEA3677932,simple,562,Escherichia coli,SAMEA3677932,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,8D0F4A1473B4B26E981059B8AC2FCCDC,CF84D4465E5A73F8DAAFA597FE46BA5B
ERR2365395,2018-03-06 13:38:47,2018-03-06 11:21:24,2044504,408900800,2044504,200,250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365395.sralite.1,ERX2413706,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985082,SAMEA3677933,simple,562,Escherichia coli,SAMEA3677933,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,8E401B597ABB0F4BC1DDBE637686DC59,89DA00528986C310FE49E06F91089276
ERR2365396,2018-03-06 13:38:47,2018-03-06 11:21:25,1027714,205542800,1027714,200,125,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365396.sralite.1,ERX2413707,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985083,SAMEA3677934,simple,562,Escherichia coli,SAMEA3677934,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,764DDB281F25E841C53C1D00E507F77C,D4938233A3B1BB662AD89D72B520701B
ERR2365397,2018-03-06 13:38:47,2018-03-06 11:21:44,1706888,341377600,1706888,200,208,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365397.sralite.1,ERX2413708,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985084,SAMEA3677935,simple,562,Escherichia coli,SAMEA3677935,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,9B0827FD7E8310D75646AFDA6B35996F,D8F5FEE211721E1A0E5EE8FC45FEC141
ERR2365394,2018-03-06 13:38:47,2018-03-06 11:21:10,1687931,337586200,1687931,200,205,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365394.sralite.1,ERX2413705,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985085,SAMEA3677936,simple,562,Escherichia coli,SAMEA3677936,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,8DFCAEA8F08A7DF067C4A0371A190C89,1B67475A2C8E0F8B3FA8465F2856E92B
ERR2365398,2018-03-06 13:38:47,2018-03-06 11:21:47,1591677,318335400,1591677,200,194,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365398.sralite.1,ERX2413709,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985086,SAMEA3677937,simple,562,Escherichia coli,SAMEA3677937,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,2359F116EC3DDD1BE1582BA76DF80CBD,50A42A718ECD0F1BD5C770CDCECFF09F
ERR2365399,2018-03-06 13:38:47,2018-03-06 11:22:00,1242977,248595400,1242977,200,132,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365399.sralite.1,ERX2413710,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985087,SAMEA3677938,simple,562,Escherichia coli,SAMEA3677938,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,39932AF4AF294DE7B516533DD0DA2BE4,F99CE7FBBEF2649B31B26BBABCDADFEB
ERR2365408,2018-03-06 13:38:47,2018-03-06 11:23:32,2554314,510862800,2554314,200,311,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365408.sralite.1,ERX2413719,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985088,SAMEA3677939,simple,562,Escherichia coli,SAMEA3677939,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,A4E49132354A299C90D6A1FC65D6F40A,70A5A1F337A675F967B38C1D1256FB8A
ERR2365409,2018-03-06 13:38:47,2018-03-06 11:23:38,2089379,417875800,2089379,200,255,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365409.sralite.1,ERX2413720,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985089,SAMEA3677940,simple,562,Escherichia coli,SAMEA3677940,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,656D7D982FC853654E89CB0AEFD08A5B,C0C0AB5E7C2723444FBBD9941CA52C6E
ERR2365406,2018-03-06 13:38:47,2018-03-06 11:23:11,1654514,330902800,1654514,200,201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365406.sralite.1,ERX2413717,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985093,SAMEA3677944,simple,562,Escherichia coli,SAMEA3677944,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,2E2328BD35FB023AB552786298F9E0E3,B75913BBB4802D4DF990BC28B9CD5814
ERR2365405,2018-03-06 13:38:47,2018-03-06 11:23:02,3245983,649196600,3245983,200,395,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365405.sralite.1,ERX2413716,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985094,SAMEA3677945,simple,562,Escherichia coli,SAMEA3677945,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,00596F963572310B6E60FCE6975330B5,0F72B31F05CF5C955A6B179F0F61110A
ERR2365419,2018-03-06 13:38:47,2018-03-06 11:25:09,1487497,297499400,1487497,200,181,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365419.sralite.1,ERX2413730,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985095,SAMEA3677946,simple,562,Escherichia coli,SAMEA3677946,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,B23A30FF783ED76B86291D6ED0DE73AE,C3D0D83DCEA480A75BDB91C830D96E66
ERR2365407,2018-03-06 13:38:47,2018-03-06 11:23:28,1646927,329385400,1646927,200,201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365407.sralite.1,ERX2413718,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985096,SAMEA3677947,simple,562,Escherichia coli,SAMEA3677947,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,1A7A0C4376699E6ACABE22C04EE3AD26,060277F721814AD8252BFD713769D41C
ERR2365404,2018-03-06 13:38:47,2018-03-06 11:22:53,2260298,452059600,2260298,200,275,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365404.sralite.1,ERX2413715,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985097,SAMEA3677948,simple,562,Escherichia coli,SAMEA3677948,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,A6B36BB58BD2C7EB4307A36E5128E654,B2880B5B7DE8111153A0F218ADE75C2D
ERR2365403,2018-03-06 13:38:47,2018-03-06 11:22:37,1473254,294650800,1473254,200,179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365403.sralite.1,ERX2413714,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985098,SAMEA3677949,simple,562,Escherichia coli,SAMEA3677949,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,A750B0DB915FC3A6AC489C1FC5409D44,8F807879264C591019F28642D951D825
ERR2365402,2018-03-06 13:38:47,2018-03-06 11:22:33,1458908,291781600,1458908,200,177,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365402.sralite.1,ERX2413713,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985099,SAMEA3677950,simple,562,Escherichia coli,SAMEA3677950,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,2649F4C75D197847797528BE01E4D0C0,702809FAD96DD36750123DE79ABF28B7
ERR2365401,2018-03-06 13:38:47,2018-03-06 11:22:25,1800518,360103600,1800518,200,219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365401.sralite.1,ERX2413712,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985100,SAMEA3677951,simple,562,Escherichia coli,SAMEA3677951,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,69B1CE6DDCB37BCD26C350AFA94BD9EC,78266759E51E589635025FA4939AE8CD
ERR2365400,2018-03-06 13:38:47,2018-03-06 11:22:05,2503306,500661200,2503306,200,305,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365400.sralite.1,ERX2413711,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985101,SAMEA3677952,simple,562,Escherichia coli,SAMEA3677952,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238138,,public,28836FB838266C3159F7076D1483AC9F,B6B84AA41E23D3BF20A13D5D2167E11F
ERR2365415,2018-03-06 13:38:47,2018-03-06 11:24:41,2600933,520186600,2600933,200,318,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365415.sralite.1,ERX2413726,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985102,SAMEA3677953,simple,562,Escherichia coli,SAMEA3677953,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,A50B39DD40D0004A4B1E16099C7052AD,5FA099907F3A8765360107F48CF8E652
ERR2365427,2018-03-06 13:38:48,2018-03-06 11:26:20,2289643,457928600,2289643,200,279,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365427.sralite.1,ERX2413738,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985103,SAMEA3677954,simple,562,Escherichia coli,SAMEA3677954,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238142,,public,56F689A1FF220C3300234FB537FFA468,3EA965252E5CD7A68D0255FB34B67B8E
ERR2365414,2018-03-06 13:38:47,2018-03-06 11:24:33,1698985,339797000,1698985,200,207,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365414.sralite.1,ERX2413725,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985104,SAMEA3677955,simple,562,Escherichia coli,SAMEA3677955,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,9DE25727E4BEBB8E6537926623D15079,2088AD464BF20FE3378AAD3346AF3F09
ERR2365413,2018-03-06 13:38:47,2018-03-06 11:24:26,4410754,882150800,4410754,200,539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365413.sralite.1,ERX2413724,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985105,SAMEA3677956,simple,562,Escherichia coli,SAMEA3677956,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,BD8FC6A2B7C3E5022088AEE1399A7059,AA9353A212D1CE69958B4D82A8461552
ERR2365418,2018-03-06 13:38:47,2018-03-06 11:25:00,1894985,378997000,1894985,200,231,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365418.sralite.1,ERX2413729,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985106,SAMEA3677957,simple,562,Escherichia coli,SAMEA3677957,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,CDEDD2C9B4E8128D4577DB252FE3DFCE,5DF736C3BB7F810EF938DF3AB4367422
ERR2365412,2018-03-06 13:38:47,2018-03-06 11:24:13,2491971,498394200,2491971,200,304,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365412.sralite.1,ERX2413723,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985107,SAMEA3677958,simple,562,Escherichia coli,SAMEA3677958,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,619C3F1F06D3F42BAA685EC2EDB8D143,30186DAD472EFD6C1C7200B8D78D94DB
ERR2365416,2018-03-06 13:38:47,2018-03-06 11:24:50,1950900,390180000,1950900,200,237,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365416.sralite.1,ERX2413727,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985108,SAMEA3677959,simple,562,Escherichia coli,SAMEA3677959,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,4F9061EF8F6407D38793FE81895C361B,F0268DE2A7C0989AB95191B338D6B05D
ERR2365411,2018-03-06 13:38:47,2018-03-06 11:23:55,1596053,319210600,1596053,200,194,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365411.sralite.1,ERX2413722,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985109,SAMEA3677960,simple,562,Escherichia coli,SAMEA3677960,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,33DFCC4162CFAFA6E38EF42684533C56,5295D8B0505B543CFF29931C53DA4B72
ERR2365410,2018-03-06 13:38:47,2018-03-06 11:23:47,2280251,456050200,2280251,200,277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365410.sralite.1,ERX2413721,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985110,SAMEA3677961,simple,562,Escherichia coli,SAMEA3677961,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238140,,public,26D1504E3202138197CDB782B1D356A5,F129B27C1C86875E64AE855CC32D5577
ERR2365429,2018-03-06 13:38:48,2018-03-06 11:26:51,1554631,310926200,1554631,200,189,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365429.sralite.1,ERX2413740,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985111,SAMEA3677962,simple,562,Escherichia coli,SAMEA3677962,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238142,,public,14E96F4FA59FF691DB5DC8DFC55DAF2B,D15D04A50B1191996055C3DFDB05D973
ERR2365428,2018-03-06 13:38:48,2018-03-06 11:26:39,1981484,396296800,1981484,200,241,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365428.sralite.1,ERX2413739,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985112,SAMEA3677963,simple,562,Escherichia coli,SAMEA3677963,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238142,,public,0C0CBD03EC1DA7DF15CD6324EC88407F,5C16BFF64C5EBCBFB5DA23FA5ED5476A
ERR2365417,2018-03-06 13:38:47,2018-03-06 11:25:00,3117387,623477400,3117387,200,379,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365417.sralite.1,ERX2413728,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985113,SAMEA3677964,simple,562,Escherichia coli,SAMEA3677964,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,AC97C86C54FEF6B1B1341DF09D88F7F2,D410E4A41795587A1A343B5588A7A0B2
ERR2365430,2018-03-06 13:38:48,2018-03-06 11:26:56,1366395,273279000,1366395,200,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365430.sralite.1,ERX2413741,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985114,SAMEA3677965,simple,562,Escherichia coli,SAMEA3677965,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238142,,public,6DB687B0F6246774F4A09C97C796A4DF,613936131D8D8A4F50F7515E92EFFC48
ERR2365422,2018-03-06 13:38:47,2018-03-06 11:25:35,4275995,855199000,4275995,200,523,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365422.sralite.1,ERX2413733,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985115,SAMEA3677966,simple,562,Escherichia coli,SAMEA3677966,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,63EB8724B411EBE2C2A27AD08F401CD6,86166D7E5B8C8FBD35D069B8F2426917
ERR2365421,2018-03-06 13:38:47,2018-03-06 11:25:22,1560243,312048600,1560243,200,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365421.sralite.1,ERX2413732,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985116,SAMEA3677967,simple,562,Escherichia coli,SAMEA3677967,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,2BAB7BCEC7A4AC37AF3CCE0F2B205DB9,8B73D156935FC525D7D83F0312947AD9
ERR2365420,2018-03-06 13:38:47,2018-03-06 11:25:21,2399521,479904200,2399521,200,294,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365420.sralite.1,ERX2413731,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985117,SAMEA3677968,simple,562,Escherichia coli,SAMEA3677968,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238141,,public,A8B2DAF643AFE94DE45E9D8D3BA116D9,FED3ED44239596018F8156F7E5A0B275
ERR2365426,2018-03-06 13:38:48,2018-03-06 11:26:13,1394056,278811200,1394056,200,169,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365426.sralite.1,ERX2413737,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985118,SAMEA3677969,simple,562,Escherichia coli,SAMEA3677969,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238142,,public,691BBB61A3B06E7BACEA2786B799F5E6,16E2DC9677DBC683ED1D2A5090BE6DA1
ERR2365425,2018-03-06 13:38:48,2018-03-06 11:26:00,1355562,271112400,1355562,200,166,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365425.sralite.1,ERX2413736,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985119,SAMEA3677970,simple,562,Escherichia coli,SAMEA3677970,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238142,,public,6AEE57D49271C764A496D13C026420DD,ACED909415D266AA39A15D595EAA6B91
ERR2365424,2018-03-06 13:38:48,2018-03-06 11:25:43,2169448,433889600,2169448,200,265,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365424.sralite.1,ERX2413735,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985120,SAMEA3677971,simple,562,Escherichia coli,SAMEA3677971,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238142,,public,AF31851F8191E0B384C1536FB4287E70,F86223EEC5C49E155C928F90772ECFD8
ERR2365423,2018-03-06 13:38:47,2018-03-06 11:26:24,14169796,2862298792,14169796,202,1869,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/365/ERR2365423.sralite.1,ERX2413734,unspecified,WGS,unspecified,GENOMIC,PAIRED,400,0,ILLUMINA,Illumina HiSeq 2500,ERP013305,PRJEB11886,,340095,ERS985121,SAMEA3677972,simple,562,Escherichia coli,SAMEA3677972,,,,,,,no,,,,,ISTITUTO SUPERIORE DI SANITA,ERA1238142,,public,8034C46910E00DC341A03168C329F3B9,D11B3360DBDFD09BC1FEEDAEB69A654D
